	NAME	1 731	2 731	1 735	2 735	1 1835	2 1835	1 1839	2 1839	1 1845	2 1845
YNL322C	YNL322C KRE1 Cell wall glycoprotein involved in beta-glucan assembly; serves as a K1 killer toxin membrane receptor	6.86452619381139	6.87214021437096	6.7383993917499	6.64670087517322	6.433559386108	6.86095250776759	6.84056705850031	7.03994642822424	8.21003068218697	8.00194445902793
YNL321W	YNL321W VNX1 Calcium/H+ antiporter localized to the endoplasmic reticulum membrane; member of the calcium exchanger (CAX) family; potential Cdc28p substrate	6.42610015101496	6.34268406511646	5.87008250081536	6.14988095980723	6.07066186799268	6.3955008253601	6.31769456245206	6.39943448327747	7.70736371708702	7.40620455983401
YNL320W		4.17904567544425	4.62451050153549	4.16349055569267	4.65821319266284	4.39759166375916	4.77193131974337	4.6647683055136	4.74365064536661	6.09626620146312	5.83445767861702
YNL317W	YNL317W PFS2 Integral subunit of the pre-mRNA CPF complex; the cleavage and polyadenylation factor (CPF) complex plays an essential role in mRNA 3'-end formation by bridging different processing factors and thereby promoting the assembly of the processing complex	4.66289233264174	4.7594400816216	4.76505502375096	4.63721289405029	4.80792216036048	4.55143095774813	4.56812313698009	4.95824469614266	5.42534674388958	5.70373508559296
YNL316C	YNL316C PHA2 Prephenate dehydratase; catalyzes the conversion of prephanate to phenylpyruvate, which is a step in the phenylalanine biosynthesis pathway	5.11980647206957	5.19239948889771	5.12284857119533	5.03736615624315	4.56176157309108	4.8671691165163	4.58138939175396	4.80580712142918	5.93281691803428	5.85837630552324
YNL315C	YNL315C ATP11 Molecular chaperone; required for the assembly of alpha and beta subunits into the F1 sector of mitochondrial F1F0 ATP synthase; N-terminally propionylated in vivo	5.70956039214303	5.66082420092358	5.23911826050604	5.18648097036338	5.39288466108164	5.16118013758731	6.14974992513799	6.13120740822335	6.47563343117124	6.60179692182674
YNL314W	YNL314W DAL82 Positive regulator of allophanate inducible genes; binds a dodecanucleotide sequence upstream of all genes that are induced by allophanate; contains an UISALL DNA-binding, a transcriptional activation, and a coiled-coil domain	2.95849460093197	2.7594400816216	2.65177703700215	3.40349405504105	3.06623415595187	3.01846309466524	3.14974992513799	3.3732821954215	3.89636204252794	3.96436700121145
YNL313C	YNL313C EMW1 Essential conserved protein with a role in cell wall integrity; contains six TPR (tetratricopeptide repeat) domains clustered in the C-terminal region; conditional mutant is suppressed by overexpression of GFA1; protein abundance increases in response to DNA replication stress	7.90142794646602	7.73672000512152	7.94229779406997	7.72492458308751	7.47590330924228	7.57657898816194	7.00957226708973	7.12076566150171	8.60051077075654	8.68227186146317
YNL312W	YNL312W RFA2 Subunit of heterotrimeric Replication Protein A (RPA); RPA is a highly conserved single-stranded DNA binding protein involved in DNA replication, repair, and recombination; RPA protects against inappropriate telomere recombination, and upon telomere uncapping, prevents cell proliferation by a checkpoint-independent pathway; in concert with Sgs1p-Top2p-Rmi1p, stimulates DNA catenation/decatenation activity of Top3p; protein abundance increases in response to DNA replication s	5.32606536137504	5.16153852519295	5.14838366330246	5.03736615624315	5.03031458169693	4.95983536469453	4.94432624247429	4.89837324016526	5.98181881850828	6.06122854046404
YNL311C	YNL311C SKP2 F-box protein of unknown function; predicted to be part of an SCF ubiquitin protease complex; involved in regulating protein levels of sulfur metabolism enzymes; may interact with ribosomes, based on co-purification experiments	4.25442748728638	4.48813805980421	4.33786146216618	4.49970937030035	4.42089903725123	4.51569674601492	4.74063725981625	4.52879977304279	5.88352532376256	5.61971882982401
YNL310C	YNL310C ZIM17 Protein co-chaperone with a zinc finger motif; essential for protein import into mitochondria; may act with Pam18p to facilitate recognition and folding of imported proteins by Ssc1p (mtHSP70) in the mitochondrial matrix; required for the maintenance of Ssc1p solubility and assists in the functional interaction of Ssc1p with substrate proteins	4.38954441819944	4.33751619675752	4.2696899595246	4.31634210594597	4.59492843702628	4.46037897762023	5.05069125441532	5.11024778958771	4.841368010708	5.03093461815044
YNL309W	YNL309W STB1 Protein with role in regulation of MBF-specific transcription at Start; phosphorylated by Cln-Cdc28p kinases in vitro; unphosphorylated form binds Swi6p, which is required for Stb1p function; expression is cell-cycle regulated; STB1 has a paralog, YOL131W, that arose from the whole genome duplication	4.59822290508401	4.22261410194471	4.23197029357544	4.13047556063463	4.34981593918975	4.32756714919502	4.14529027694729	4.21867024947369	5.20688537414305	5.06497094214986
YNL308C	YNL308C KRI1 Essential nucleolar protein required for 40S ribosome biogenesis; associate with snR30; physically and functionally interacts with Krr1p	6.37272680013917	6.37162405107778	6.58602259151844	6.23620950389118	6.53103095385129	6.01366742806359	5.82252446111842	5.71153846021286	6.55962596647922	7.36505672153033
YNL307C	YNL307C MCK1 Dual-specificity ser/thr and tyrosine protein kinase; roles in chromosome segregation, meiotic entry, genome stability, phosphorylation-dependent protein degradation (Rcn1p and Cdc6p), inhibition of protein kinase A, transcriptional regulation, inhibition of RNA pol III, calcium stress and inhibition of Clb2p-Cdc28p after nuclear division; MCK1 has a paralog, YGK3, that arose from the whole genome duplication	7.62230681259875	7.77990418418132	7.38588297702912	7.55001445214842	7.40111186487344	7.74951173584834	7.44244079880026	7.32861314608777	8.82243619469763	8.71628293684363
YNL306W	YNL306W MRPS18 Mitochondrial ribosomal protein of the small subunit; essential for viability, unlike most other mitoribosomal proteins	6.02304491653355	6.02676184585849	5.19323789908672	5.09086370473578	5.51920111086304	5.49520033912934	6.37214234647444	6.45452204338168	6.77881253999882	6.73578310525444
YNL305C	YNL305C BXI1 Protein involved in apoptosis; variously described as containing a BCL-2 homology (BH3) domain or as a member of the BAX inhibitor family; reported to promote apoptosis under some conditions and to inhibit it in others; localizes to ER and vacuole; may link the unfolded protein response to apoptosis via regulation of calcium-mediated signaling; translocates to mitochondria under apoptosis-inducing conditions in a process involving Mir1p and Cor1p	4.43191044900497	4.62451050153549	4.2696899595246	4.74714692108313	4.08386404997366	4.42710282274593	5.18711045264192	5.17560152758181	5.81456795136429	5.59921837772497
YNL304W	YNL304W YPT11 Rab GTPase; Myo2p-binding protein implicated in mother-to-bud transport of cortical endoplasmic reticulum (ER), late Golgi, and mitochondria during cell division; function is regulated at multiple levels; abundance of active Ypt11p forms is controlled by phosphorylation status and degradation; normally a low-abundance protein whose ER localization is only detected when protein is highly over expressed	3.80219137005329	4.02247448745539	3.68705251174968	3.32161704798664	4.06623415595187	3.768139740581	3.87598911271114	3.65958638057814	4.37120172902695	4.47813845407566
YNL303W		3.40852752156701	3.27401325445136	3.00479280967361	4.03093988708372	2.67465562949702	2.95317163441352	2.85429404161182	2.36150502764515	3.93558335232565	4.36733166818972
YNL302C	YNL302C RPS19B Protein component of the small (40S) ribosomal subunit; required for assembly and maturation of pre-40 S particles; homologous to mammalian ribosomal protein S19, no bacterial homolog; mutations in human RPS19 are associated with Diamond Blackfan anemia; RPS19B has a paralog, RPS19A, that arose from the whole genome duplication	10.2563934585752	10.2320438953157	9.9705770943357	9.99228621805426	9.65930377657631	9.64510897303036	9.68708817971466	9.63212587411293	10.8472106587289	10.9287399606287
YNL301C	YNL301C RPL18B Ribosomal 60S subunit protein L18B; homologous to mammalian ribosomal protein L18, no bacterial homolog; RPL18B has a paralog, RPL18A, that arose from the whole genome duplication	8.67812788430637	8.8168903538055	8.67743742287296	8.80077773071316	8.38134658941271	8.37757123689605	7.07258206461553	6.9737995103375	9.69853490125538	9.73166867374862
YNL300W	YNL300W TOS6 Glycosylphosphatidylinositol-dependent cell wall protein; expression is periodic and decreases in respone to ergosterol perturbation or upon entry into stationary phase; depletion increases resistance to lactic acid	6.46061603271547	6.61172434657965	6.18339011313038	6.17195219661079	6.10991140819451	6.33014109285884	6.31273172632011	6.56647697618666	7.66465058192122	7.46048842917793
YNL299W	YNL299W TRF5 Non-canonical poly(A) polymerase; involved in nuclear RNA degradation as a component of the TRAMP complex; catalyzes polyadenylation of hypomodified tRNAs, and snoRNA and rRNA precursors; overlapping but non-redundant functions with Pap2p	5.31101101565275	5.3850445668401	5.59904507231203	5.27615301583027	5.53637625467117	5.23720312154235	4.90265706317322	4.54450985613145	5.99115668308761	6.36884630879172
YNL298W	YNL298W CLA4 Cdc42p-activated signal transducing kinase; member of the PAK (p21-activated kinase) family, along with Ste20p and Skm1p; involved in septin ring assembly, vacuole inheritance, cytokinesis, sterol uptake regulation; phosphorylates Cdc3p and Cdc10p; CLA4 has a paralog, SKM1, that arose from the whole genome duplication	6.51636852812591	6.51585343801603	6.7274282739289	6.63721289405029	6.51595788347796	6.5624187872581	6.40888289328946	6.53929214686043	6.9062677855011	6.97931734267743
YNL297C	YNL297C MON2 Protein with a role in endocytosis and vacuole integrity; peripheral membrane protein; interacts with and negatively regulates Arl1p; localizes to the endosome; member of the Sec7p family of proteins	6.82709671181611	6.94869987437936	6.79769657543368	6.9162004667207	7.04688880623244	7.07018936990924	7.0369141159025	6.99682172825335	8.06786393235643	7.91856331159833
YNL295W	YNL295W MRX6 Protein that associates with mitochondrial ribosome	5.03683605221376	5.0095354317479	4.87926192758975	4.94126138809251	4.87696380479013	4.89872385039114	5.12504948450967	5.20225715958286	5.76254573901601	5.77629465305888
YNL294C	YNL294C RIM21 pH sensor molecule, component of the RIM101 pathway; has a role in cell wall construction and alkaline pH response; is glycosylated and phosphorylated; interacts with Dfg16p and Rim9p to form a pH-sensing complex; localization to the plasma membrane is dependent on Dfg16p and Rim9p; has similarity to A. nidulans PalH	5.54560237348468	5.56384771962887	5.54238746270911	5.41834181944836	5.22030520619335	5.56679059375774	5.40422452617821	5.23812261213986	6.20573992347479	6.25878353253024
YNL293W	YNL293W MSB3 Rab GTPase-activating protein; regulates endocytosis via inactivation of Vps21p at endosomes and vacuole fusion via inactivation of Ypt7p at vacuoles; also acts on Ypt52p and Sec4p; localizes to plasma membrane, sites of polarized growth; relocalizes from bud neck to cytoplasm upon DNA replication stress; similar to TBC-domain Tre2 oncogene; MSB3 has a paralog, MSB4, that arose from the whole genome duplication; human homolog USP6NL can complement yeast msb3 msb4 double null	4.45947870901377	4.24486690879184	4.51320180709357	4.61590238780488	4.59082403869354	4.43668887157513	4.8867155193042	4.84015862621996	5.34230558339249	5.26041646427321
YNL292W	YNL292W PUS4 Pseudouridine synthase; catalyzes only the formation of pseudouridine-55 (Psi55), a highly conserved tRNA modification, in mitochondrial and cytoplasmic tRNAs; also responsible for pseudouracil modification of some mRNAs; PUS4 overexpression leads to translational derepression of GCN4 (Gcd- phenotype)	5.80577570740233	5.88754490736929	6.11250662697387	5.99342280865556	5.83940039183365	5.6800835639158	5.53611808158556	5.45313550311071	6.62192287342189	6.8079042595757
YNL291C	YNL291C MID1 N-glycosylated integral membrane protein of the ER and plasma membrane; functions as a stretch-activated Ca2+-permeable cation channel required for Ca2+ influx stimulated by pheromone; interacts with Cch1p; forms an oligomer	6.1355581376755	6.08958868331393	6.11639354905803	6.05963532008419	5.90036840912507	6.10967612009351	5.77712618108936	5.7772814232479	7.1550115337845	6.92784112518634
YNL290W	YNL290W RFC3 Subunit of heteropentameric Replication factor C (RF-C); which is a DNA binding protein and ATPase that acts as a clamp loader of the proliferating cell nuclear antigen (PCNA) processivity factor for DNA polymerases delta and epsilon; relocalizes to the cytosol in response to hypoxia	5.74546428279921	5.714965452481	5.95646155958762	5.90306506453156	6.13267629932661	5.86894038136849	5.36832063552203	5.3732821954215	6.41844152367366	6.68440219942778
YNL289W	YNL289W PCL1 Cyclin, interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily, involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; is ubiquitinated by Dma1p; phosphorylation by Pho85p targets it for degradation; localizes to sites of polarized cell growth	5.30595778792647	5.24854256693524	4.85154654937793	5.17778127541299	5.63534270547219	5.60767506838775	5.45195161518134	5.61564303299054	6.40153280499659	6.79781935997146
YNL288W	YNL288W CAF40 Component of the CCR4-NOT transcriptional complex; evolutionarily conserved; involved in controlling mRNA initiation, elongation, and degradation; binds Cdc39p	5.96171131361551	5.72818914763716	6.16474235190213	5.91707192252544	5.71292564642473	5.9397511186512	5.11139611723591	5.36150502764515	6.66089410493472	6.7416405840312
YNL287W	YNL287W SEC21 Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo	8.98699271531886	9.05851723738093	8.87811768823759	8.95065452304982	8.85167322419641	8.9512919011953	8.84004974717908	8.87345205794809	10.0940237700222	10.0944512928457
YNL286W	YNL286W CUS2 Putative checkpoint factor in transcription; binds to U2 snRNA and Prp11p; regulates toggling of the U2 snRNA stem II region between different structures; contains two RNA recognition motifs (RRMs)	3.85849881095525	3.68543950017782	3.59347839643749	3.84563678448249	3.89038432055245	3.61613664713595	3.61725484431097	3.86539591771898	4.32130528477994	5.06497094214986
YNL285W		-0.38942870248834	-0.78488043460221	-4.00643444574964	-0.454486940086521	-1.86450318161102	-2.80171586774995	-2.19010007774663	-inf	0.995140197006109	0.794441999769141
YNL284C-B		4.55201911515655	4.25220888413301	5.12284857119533	5.11536866824443	5.34006796263819	5.30419264082121	6.12391662615472	6.54841079147135	4.62192287342189	4.62226102438646
YNL284C	YNL284C MRPL10 Mitochondrial ribosomal protein of the large subunit; appears as two protein spots (YmL10 and YmL18) on two-dimensional SDS gels	6.02458379138974	6.02247448745539	4.72488458527542	5.11840272833406	5.78834179139096	5.70607877244875	6.61403094343668	6.60694083918975	6.84210539638257	6.78539686016613
YNL283C	YNL283C WSC2 Sensor-transducer of the stress-activated PKC1-MPK1 signaling pathway; involved in maintenance of cell wall integrity and recovery from heat shock; required for the arrest of secretion response; WSC2 has a paralog, WSC3, that arose from the whole genome duplication	6.85244614083299	7.05116992045586	6.77820039980788	6.79817849236373	6.67077219500979	6.93129945393601	6.87329500354187	6.81014605715352	8.08696446040177	7.89405281173006
YNL282W	YNL282W POP3 Subunit of both RNase MRP and nuclear RNase P; RNase MRP cleaves pre-rRNA, while nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; relocalizes to the cytosol in response to hypoxia	4.21183561056192	3.952085159564	4.07038115130119	3.83091527877573	4.24402127516715	4.09310189555799	3.65538997319774	3.75269578496962	4.81757043952581	4.78992651864665
YNL281W	YNL281W HCH1 Heat shock protein regulator; binds to Hsp90p and may stimulate ATPase activity; originally identified as a high-copy number suppressor of a HSP90 loss-of-function mutation; role in regulating Hsp90 inhibitor drug sensitivity; GFP-fusion protein localizes to the cytoplasm and nucleus; protein abundance increases in response to DNA replication stress	7.00756520749989	7.09470281501057	7.14964863053904	7.35736937420602	7.00817169865959	6.84304172476631	6.93402123408255	6.86643795101881	8.08416220304766	8.02326069026502
YNL280C	YNL280C ERG24 C-14 sterol reductase; acts in ergosterol biosynthesis; mutants accumulate the abnormal sterol ignosterol (ergosta-8,14 dienol), and are viable under anaerobic growth conditions but inviable on rich medium under aerobic conditions	7.29516054814126	7.32190058384791	7.69400527239145	7.71643958520086	7.36251101203812	7.43847918622997	7.72204077854909	8.00819651811801	8.23943406801124	8.10823202521283
YNL279W	YNL279W PRM1 Pheromone-regulated multispanning membrane protein; involved in membrane fusion during mating; predicted to have 5 transmembrane segments and a coiled coil domain; localizes to the shmoo tip; regulated by Ste12p	3.47306777376172	3.8493255851388	4.0810283955007	4.08156596015369	4.0423874139975	4.2206519452785	8.10566885667387	8.65898513237569	4.67254894649186	4.51143289417408
YNL278W	YNL278W CAF120 Part of the CCR4-NOT transcriptional regulatory complex; involved in controlling mRNA initiation, elongation, and degradation; contains a PH-like domain; CAF120 has a paralog, SKG3, that arose from the whole genome duplication	5.69029848998239	5.84204535922264	5.28358440118298	5.368243207858	5.72795385565706	5.81299397636526	5.07199476762355	4.95824469614266	6.76098691115944	6.56394929120539
YNL277W	YNL277W MET2 L-homoserine-O-acetyltransferase; catalyzes the conversion of homoserine to O-acetyl homoserine which is the first step of the methionine biosynthetic pathway	4.29579792170624	4.43105696459694	4.37726984672441	4.12445177300686	3.91028387799016	4.39795647708641	4.06256535470361	4.23812261213986	5.30428213693763	5.03093461815044
YNL275W	YNL275W BOR1 Boron efflux transporter of the plasma membrane; binds HCO3-, I-, Br-, NO3- and Cl-; has similarity to the characterized boron efflux transporter A. thaliana BOR1	4.83764020605758	5.02247448745539	4.90045614985888	4.93783048269224	4.51487518546025	4.73744294335808	4.57477151298946	4.52352483100211	5.79489797122416	5.90087407758607
YNL274C	YNL274C GOR1 Glyoxylate reductase; null mutation results in increased biomass after diauxic shift; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; protein abundance increases in response to DNA replication stress	2.05803027448288	2.80008206611895	2.46929898521676	3.13047556063463	3.33516916322535	3.25356656775124	5.52242692269319	5.50223005263888	4.48132454324909	4.36125715378004
YNL273W	YNL273W TOF1 Subunit of a replication-pausing checkpoint complex; Tof1p-Mrc1p-Csm3p acts at the stalled replication fork to promote sister chromatid cohesion after DNA damage, facilitating gap repair of damaged DNA; interacts with the MCM helicase; relocalizes to the cytosol in response to hypoxia	6.58159223053989	6.42131995323165	6.40189529501775	6.53419774668564	6.51162220766516	6.63707598482831	6.18058732906058	6.1603884336353	7.50106847854751	7.32893943350731
YNL272C	YNL272C SEC2 Guanyl-nucleotide exchange factor for the small G-protein Sec4p; essential for post-Golgi vesicle transport and for autophagy; associates with the exocyst, via exocyst subunit Sec15p, on secretory vesicles	5.96331698438881	6.03742482892137	5.86547079190955	6.13197758579987	6.19754295610947	6.08702738114831	6.04949845150249	6.18398443926121	7.10243421017802	7.18590041981881
YNL271C	YNL271C BNI1 Formin; polarisome component; nucleates the formation of linear actin filaments, involved in cell processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables; recruited to the division site in a Glc7p/Ref2p dependent manner following release of Bnr1p; functionally redundant with BNR1	7.19485054222152	7.13199424957893	7.30984708599658	7.28495615768593	7.16754254531979	7.23857385327577	7.06079045797671	7.02509229400711	8.01260365956355	8.12177008239909
YNL270C	YNL270C ALP1 Arginine transporter; expression is normally very low and it is unclear what conditions would induce significant expression; ALP1 has a paralog, CAN1, that arose from the whole genome duplication	0.321064680316675	0.630157064676634	1.38588297702912	0.808547465747272	1.77935300816371	2.2206519452785	2.33346187831038	2.93856233028096	2.63559781031897	2.4497938283817
YNL268W	YNL268W LYP1 Lysine permease; one of three amino acid permeases (Alp1p, Can1p, Lyp1p) responsible for uptake of cationic amino acids	8.1651601491893	8.26224347751182	7.99039208227102	7.96252164670226	8.27696537378207	8.38934334678171	8.16221927710021	8.12512557730371	9.1496605054501	8.98204151230493
YNL267W	YNL267W PIK1 Phosphatidylinositol 4-kinase; catalyzes first step in the biosynthesis of phosphatidylinositol-4,5-biphosphate; may control cytokinesis through the actin cytoskeleton; may control nonselective autophagy and mitophagy through trafficking of Atg9p	7.11692396353645	7.18474591635427	7.05763463463587	7.06672087613747	7.07801132372822	7.11042498854577	7.09703510834007	7.04086975308192	8.07415430657257	8.03904368750595
YNL265C	YNL265C IST1 Protein with positive role in the multivesicular body sorting pathway; functions and forms a complex with Did2p; recruitment to endosomes is mediated by the Vps2p-Vps24p subcomplex of ESCRT-III; also interacts with Vps4p	2.15113967887436	2.18474591635427	2.51712751030737	2.66652846087484	3.23352890134951	2.57332356359697	3.26933154089066	3.50758328713309	2.81456795136429	3.51690802424023
YNL264C	YNL264C PDR17 Phosphatidylinositol transfer protein (PITP); downregulates Plb1p-mediated turnover of phosphatidylcholine; forms a complex with Psd2p which appears essential for maintenance of vacuolar PE levels; found in the cytosol and microsomes; homologous to Pdr16p; deletion affects phospholipid composition	5.37755187166315	5.21135764660159	5.14077047919259	5.13946434386189	5.27248793046921	5.09006783546836	5.13857484958131	5.18899090480898	5.94385096830926	6.10550910202474
YNL263C	YNL263C YIF1 Integral membrane protein; required for the fusion of ER-derived COPII transport vesicles with the Golgi; interacts with Yip1p and Yos1p; localizes to the Golgi, the ER, and COPII vesicles; homolog of human YIPF3	6.43885205842381	6.51432758378507	6.50827960838885	6.57452414657255	6.23352890134951	6.53367448694397	6.26214116268418	6.29030247646491	7.65545075628256	7.43179141060228
YNL262W	YNL262W POL2 Catalytic subunit of DNA polymerase (II) epsilon; a chromosomal DNA replication polymerase that exhibits processivity and proofreading exonuclease activity; participates in leading-strand synthesis during DNA replication; also involved in DNA synthesis during DNA repair; interacts extensively with Mrc1p	7.13769282863102	7.1260120915638	6.85620291180915	6.93611196546594	7.10128110305107	7.04847096989582	6.99229427565789	7.05007064549795	8.13859844389366	8.09319194701719
YNL261W	YNL261W ORC5 Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing	5.20642211437555	5.24854256693524	5.26035209494526	5.3960124736716	5.26220129123217	5.24813268170061	5.17184369598861	5.24775131333764	6.50572985591737	6.16425742405305
YNL260C	YNL260C LTO1 Essential protein that forms a complex with Rli1p and Yae1p; ortholog of human ORAOV1, which is overexpressed in solid tumors; inviability of null mutant under standard conditions is complemented by overexpression of ORAOV1; essential for growth under standard (aerobic) conditions but not under anaerobic conditions; may have a role in protection of ribosomal assembly and function from damage due to reactive oxygen species	2.59408317472309	2.27401325445136	3.00479280967361	3.33210942180429	2.8219973455722	2.75287298392769	2.70471768556131	2.92262078641193	3.95752590520633	3.82124205911286
YNL259C	YNL259C ATX1 Cytosolic copper metallochaperone; transports copper to the secretory vesicle copper transporter Ccc2p for eventual insertion into Fet3p, which is a multicopper oxidase required for high-affinity iron uptake; human homolog ATOX1 can complement yeast atx1 mutant; overexpression of human ATOX1 suppresses lysine auxotrophy of the yeast sod1 null mutant, as does overexpression of yeast ATX1	3.75846999262397	3.8493255851388	3.74845305641383	3.88892088221129	3.75754863784536	3.4836863511123	3.79858460902553	3.96214915059857	4.64576961537626	5.06870366102619
YNL258C	YNL258C DSL1 Peripheral membrane protein needed for Golgi-to-ER retrograde traffic; mediates Sey1p-independent homotypic ER fusion; forms Dsl1 tethering complex with Sec39p and Tip20p that forms a stable complex with ER SNAREs Sec20p, Ufe1p and Use1p and is functionally conserved from yeast to mammalian cells; component of the ER target site that interacts with coatomer; interacts with different subunits of COPI vesicle coat; interacts with Cin5p; homolog of fly and human ZW10 gene	5.89260666527551	5.91786944422608	5.84375239189613	5.90306506453156	5.83072510988473	5.92790487580309	6.04949845150249	6.22680729891203	6.91960342206258	6.89247408272967
YNL257C	YNL257C SIP3 Putative sterol transfer protein; has a probable role in retrograde transport of sterols from the plasma membrane to the ER; co-localizes to puncta in the cortical ER with Ysp2p; contains GRAM, StART-like (VASt) and two PH-like domains; one of 6 StART-like domain-containing proteins in yeast that may be involved in sterol transfer between intracellular membranes; conserved across eukaryotes; previously identified as a transcription cofactor that interacts with DNA-bound Snf1p	6.04292338209267	6.10386281429605	6.07571459560423	6.154322302589	6.13408724813431	5.82399297531451	6.00588722028187	6.05464918009572	6.85019186109501	6.83226346520411
YNL256W	YNL256W FOL1 Multifunctional enzyme of the folic acid biosynthesis pathway; has dihydropteroate synthetase, dihydro-6-hydroxymethylpterin pyrophosphokinase, and dihydroneopterin aldolase activities	7.19211427769167	7.14684201398624	7.08036523987381	7.06436288862117	6.9225831429406	6.77382337908458	6.76482321428369	6.69755423077716	8.03405918629841	7.96386597844521
YNL255C	YNL255C GIS2 Translational activator for mRNAs with internal ribosome entry sites; associates with polysomes and binds to a specific subset of mRNAs; localizes to RNA processing bodies (P bodies) and to stress granules; may have a role in translation regulation under stress conditions; ortholog of human ZNF9/CNBP, a gene involved in myotonic dystrophy type 2	8.35234468617389	8.37751089415469	8.4227107247291	8.35993530648027	8.02841904201957	7.81850395775754	8.16001036560129	8.08585113528024	9.07760235719808	9.22969553769849
YNL254C	YNL254C RTC4 Protein of unknown function; null mutation suppresses cdc13-1 temperature sensitivity; (GFP)-fusion protein localizes to both the cytoplasm and the nucleus	4.59822290508401	4.70697266172747	4.40295649038806	4.40349405504105	4.25443789111249	4.33783548464884	4.07668646294827	4.14501320774838	5.2586165373022	5.38240698865182
YNL253W	YNL253W TEX1 Protein involved in mRNA export; component of the transcription export (TREX) complex	4.30595778792647	4.51280011403848	4.39444499053254	4.25700796656357	4.55334933327488	4.28574697350039	4.28563335321976	4.35558019368804	5.54248840592749	5.55466294623565
YNL252C	YNL252C MRPL17 Mitochondrial ribosomal protein of the large subunit	5.81825122094939	5.85174418594144	5.21031141244567	5.0877711096804	5.18534536783955	5.18127770694436	6.25387946485462	6.27468874137129	6.22622016545849	6.48374116030503
YNL251C	YNL251C NRD1 RNA-binding subunit of Nrd1 complex; complex interacts with exosome to mediate 3'-end formation of some mRNAs, snRNAs, snoRNAs, and CUTs; interacts with CTD of RNA pol II large subunit Rpo21p at phosphorylated Ser5 to direct transcription termination of non-polyadenylated transcripts; H3K4 trimethylation of transcribed regions by Set1p enhances recruitment of Nrd1p to those sites; role in regulation of mitochondrial abundance and cell size	7.19689934025705	7.24854256693524	7.42454072683843	7.56009152483637	7.36671799910017	7.60182881045206	6.70320145311393	6.598185835914	8.15471477454435	8.00292024198085
YNL250W	YNL250W RAD50 Subunit of MRX complex with Mre11p and Xrs2p; complex is involved in processing double-strand DNA breaks in vegetative cells, initiation of meiotic DSBs, telomere maintenance, and nonhomologous end joining; forms nuclear foci upon DNA replication stress	4.9997626193037	5.17318888493187	5.29048176112965	5.4595991569262	5.51703976957357	5.14372796862796	5.3740494122391	5.34664706891803	6.10612239720813	6.21229451465504
YNL249C	YNL249C MPA43 Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	3.78049629895397	4.09776261475963	4.21273407471252	3.96505195142726	4.29536815516737	4.2150924199366	3.84881891154567	3.9776621499699	5.09502942895627	5.1660008623811
YNL248C	YNL248C RPA49 RNA polymerase I subunit A49; essential for nucleolar assembly and for high polymerase loading rate; required for nucleolar localization of Rpa34p	8.20913140163354	8.14782645281045	8.35742653097989	8.1774176471714	7.79147468087593	7.69962375031145	7.50120725244448	7.49281382780275	9.1478724097357	9.1199723313367
YNL247W		8.38416010534886	8.35125625338382	8.54959254697504	8.46079492578114	8.24793632517054	8.15211681439533	8.05069125441532	8.06012431016187	9.14339245051767	9.56576639174328
YNL246W	YNL246W VPS75 NAP family histone chaperone; binds to histones and Rtt109p, stimulating histone acetyltransferase activity; possesses nucleosome assembly activity in vitro; proposed role in vacuolar protein sorting and in double-strand break repair; protein abundance increases in response to DNA replication stress; relocalizes to the cytosol in response to hypoxia	5.84288319804564	5.98770906929472	5.74175840383982	5.74518540474984	5.61123024935538	5.75479018692198	5.54968053202663	5.7230893228843	6.86114631798462	6.79444199976914
YNL245C	YNL245C CWC25 Splicing factor required for the first step of pre-mRNA splicing; binding to the spliceosome requires Prp2p and Yju2p; heat-stable protein; has similarity to S. pombe Cwf25p	4.2386025201247	4.35807751923983	4.27433632438096	4.06278875312306	3.99968296304326	3.90564326433093	4.12731253601824	3.81447198255631	5.07760235719808	5.09822274794624
YNL244C	YNL244C SUI1 Translation initiation factor eIF1; component of a complex involved in recognition of the initiator codon; modulates translation accuracy at the initiation phase	8.26683363107137	8.38587921831892	8.3472637632984	8.46854335817725	7.9612506512721	7.84619220653186	7.81201169873322	7.7351190117455	8.98198609719603	9.05794595647474
YNL243W	YNL243W SLA2 Adaptor protein that links actin to clathrin and endocytosis; involved in membrane cytoskeleton assembly and cell polarization; present in the actin cortical patch of the emerging bud tip; dimer in vivo	7.56423866378963	7.53629606087201	7.34284678306781	7.52222037176036	7.71198116518584	7.7277146863962	7.62408180644365	7.54516074494957	8.68493267094769	8.55133185484376
